file,llr,label,pred,correct
0_lucas_13.wav,-1.1539957816094102,0,0,True
0_nicolas_3.wav,1.4023498149724105,0,1,False
0_nicolas_44.wav,1.5814081771852528,0,1,False
0_theo_28.wav,1.1032842513024121,0,1,False
0_theo_38.wav,0.6398813826996417,0,0,True
1_nicolas_16.wav,0.9862083370066443,0,0,True
1_nicolas_39.wav,0.7809004654830716,0,0,True
1_theo_20.wav,0.4712549196072189,0,0,True
1_theo_26.wav,0.36493858817205194,0,0,True
1_theo_43.wav,0.8540484938801853,0,0,True
1_theo_47.wav,0.2504419361026322,0,0,True
1_theo_48.wav,0.4809789072529185,0,0,True
1_yweweler_30.wav,-0.5577230334143195,0,0,True
1_yweweler_42.wav,-1.6404393756991027,0,0,True
2_george_44.wav,0.2141240265020059,0,0,True
2_lucas_13.wav,-1.377393711525059,0,0,True
2_lucas_22.wav,-1.6819795412903886,0,0,True
2_nicolas_13.wav,0.9131613727116701,0,0,True
2_nicolas_42.wav,0.3886291894183387,0,0,True
2_theo_15.wav,0.5585676373926844,0,0,True
2_theo_24.wav,0.9864302321992682,0,0,True
2_theo_44.wav,0.516332719931583,0,0,True
3_george_0.wav,0.2952370353662275,0,0,True
3_george_9.wav,0.05568401743566653,0,0,True
3_lucas_20.wav,-0.9195021321266523,0,0,True
3_theo_12.wav,0.5839582160592158,0,0,True
3_theo_4.wav,-0.14761302801096576,0,0,True
3_yweweler_2.wav,-0.9561518574108447,0,0,True
3_yweweler_37.wav,-1.5843881259840913,0,0,True
4_george_20.wav,0.6436072128062307,0,0,True
4_george_30.wav,0.7050567463864752,0,0,True
4_lucas_3.wav,-0.8915034425307908,0,0,True
4_nicolas_37.wav,1.8957023558843673,0,1,False
4_nicolas_38.wav,1.9233605357557622,0,1,False
4_theo_36.wav,0.6803615130270373,0,0,True
4_yweweler_10.wav,-0.09499925346013072,0,0,True
4_yweweler_12.wav,-0.02042752658495317,0,0,True
4_yweweler_13.wav,-0.22117047352713826,0,0,True
4_yweweler_2.wav,-0.1583617131865651,0,0,True
4_yweweler_38.wav,0.746427300448957,0,0,True
common_voice_en_42696072.wav,-0.24556587383217732,0,0,True
common_voice_en_42696165.wav,-1.6560717526307656,0,0,True
common_voice_en_42696166.wav,-2.2069826683722056,0,0,True
common_voice_en_42696167.wav,-2.452461881595781,0,0,True
common_voice_en_42696168.wav,-2.1361866334158464,0,0,True
common_voice_en_42696169.wav,-1.889089688418835,0,0,True
common_voice_en_42696402.wav,-0.22018504750738543,0,0,True
common_voice_en_42696403.wav,1.4673619525456312,0,1,False
common_voice_en_42698959.wav,-0.5171026539444341,0,0,True
common_voice_en_42698961.wav,-0.19992796712098482,0,0,True
common_voice_en_42698963.wav,-0.40210058210863053,0,0,True
common_voice_en_42698965.wav,-0.09520924218470839,0,0,True
common_voice_en_42698982.wav,0.48414395634773655,0,0,True
common_voice_en_42698983.wav,0.19939148492574077,0,0,True
common_voice_en_42698984.wav,0.29842499436463754,0,0,True
common_voice_en_42698985.wav,-0.050146820801344916,0,0,True
pos_0.wav,1.8284943273786354,1,1,True
pos_1.wav,1.6026122482213765,1,1,True
pos_10.wav,1.7389154616652434,1,1,True
pos_11.wav,1.4024929897103107,1,1,True
pos_12.wav,1.7833182624814725,1,1,True
pos_13.wav,1.6077617191284475,1,1,True
pos_14.wav,1.8645674781392785,1,1,True
pos_15.wav,1.6701035317746573,1,1,True
pos_16.wav,1.5586026673765474,1,1,True
pos_19.wav,1.5112154138174674,1,1,True
pos_2.wav,1.927392599839905,1,1,True
pos_20.wav,1.2815142360423266,1,1,True
pos_21.wav,1.557040753131048,1,1,True
pos_22.wav,1.3410029587979153,1,1,True
pos_23.wav,1.5299249105194974,1,1,True
pos_24.wav,1.5542257358517446,1,1,True
pos_3.wav,2.060470718565469,1,1,True
pos_4.wav,2.249955727703039,1,1,True
pos_5.wav,2.092068509602626,1,1,True
pos_6.wav,1.9239259289687993,1,1,True
pos_7.wav,2.10638903355553,1,1,True
pos_8.wav,1.9663880561661102,1,1,True
pos_9.wav,1.5061749129847897,1,1,True
