row_index,pred,conf
0,neg,0.975
1,neg,0.975
2,neg,0.975
3,neg,0.975
4,neg,0.975
5,neg,0.975
6,neg,0.975
7,neg,0.975
8,neg,0.975
9,neg,0.975
10,neg,0.975
11,neg,0.975
12,neg,0.975
13,neg,0.975
14,neg,0.975
15,neg,0.975
16,neg,0.975
17,neg,0.975
18,neg,0.975
19,neg,0.975
20,neg,0.975
21,neg,0.975
22,neg,0.975
23,neg,0.975
24,neg,0.975
25,neg,0.975
26,neg,0.975
27,neg,0.975
28,neg,0.975
29,neg,0.975
30,neg,0.975
31,neg,0.975
32,neg,0.975
33,neg,0.975
34,neg,0.97
35,neg,0.97
36,neg,0.975
37,neg,0.945
38,neg,0.97
39,neg,0.9675
40,neg,0.9625
41,neg,0.9625
42,neg,0.96
43,neg,0.96
44,neg,0.9325
45,neg,0.93
46,neg,0.9375
47,neg,0.935
48,neg,0.94
49,neg,0.945
50,neg,0.94
51,neg,0.9475
52,neg,0.9375
53,neg,0.94
54,neg,0.9475
55,neg,0.945
56,neg,0.945
57,neg,0.945
58,neg,0.945
59,neg,0.9425
60,neg,0.945
61,neg,0.945
62,neg,0.9475
63,neg,0.9475
64,neg,0.95
65,neg,0.9475
66,neg,0.945
67,neg,0.9425
68,neg,0.945
69,neg,0.9475
70,neg,0.9475
71,neg,0.9475
72,neg,0.9525
73,neg,0.95
74,neg,0.95
75,neg,0.9525
76,neg,0.945
77,neg,0.9475
78,neg,0.9525
79,neg,0.95
80,neg,0.9475
81,neg,0.945
82,neg,0.9375
83,neg,0.945
84,neg,0.9075
85,neg,0.9
86,neg,0.9075
87,neg,0.905
88,neg,0.9125
89,neg,0.92
90,neg,0.905
91,neg,0.895
92,neg,0.895
93,neg,0.895
94,neg,0.905
95,neg,0.905
96,neg,0.915
97,neg,0.91
98,neg,0.9125
99,neg,0.93
100,neg,0.93
101,neg,0.935
102,neg,0.9375
103,neg,0.94
104,neg,0.9275
105,neg,0.93
106,neg,0.935
107,neg,0.935
108,neg,0.9425
109,neg,0.945
110,neg,0.9575
111,neg,0.955
112,neg,0.9725
113,neg,0.9675
114,neg,0.9675
115,neg,0.9675
116,neg,0.9675
117,neg,0.965
118,neg,0.9675
119,neg,0.9675
120,neg,0.965
121,neg,0.9725
122,neg,0.9725
123,neg,0.94
124,neg,0.9375
125,neg,0.93
126,neg,0.935
127,neg,0.93
128,neg,0.935
129,neg,0.9525
130,neg,0.92
131,neg,0.95
132,neg,0.935
133,neg,0.9125
134,neg,0.9175
135,neg,0.915
136,neg,0.93
137,neg,0.91
138,neg,0.91
139,neg,0.9275
140,neg,0.9175
141,neg,0.9075
142,neg,0.9225
143,neg,0.94
144,neg,0.9475
145,neg,0.9525
146,neg,0.9575
147,neg,0.935
148,neg,0.935
149,neg,0.9525
150,neg,0.96
151,neg,0.965
152,neg,0.965
153,neg,0.965
154,neg,0.9625
155,neg,0.9625
156,neg,0.9625
157,neg,0.9625
158,neg,0.965
159,neg,0.9625
160,neg,0.95
161,neg,0.97
162,neg,0.9575
163,neg,0.95
164,neg,0.945
165,neg,0.9575
166,neg,0.95
167,neg,0.9575
168,neg,0.9525
169,neg,0.95
170,neg,0.9525
171,neg,0.945
172,neg,0.945
173,neg,0.945
174,neg,0.9475
175,neg,0.945
176,neg,0.9475
177,neg,0.9525
178,neg,0.95
179,neg,0.95
180,neg,0.945
181,neg,0.9575
182,neg,0.965
183,neg,0.965
184,neg,0.96
185,neg,0.9675
186,neg,0.97
187,neg,0.975
188,neg,0.975
189,neg,0.9775
190,neg,0.975
191,neg,0.9725
192,neg,0.9725
193,neg,0.9675
194,neg,0.965
195,neg,0.965
196,neg,0.97
197,neg,0.965
198,neg,0.96
199,neg,0.9625
200,neg,0.96
201,neg,0.9675
202,neg,0.9675
203,neg,0.96
204,neg,0.9675
205,neg,0.9725
206,neg,0.9725
207,neg,0.9725
208,neg,0.9725
209,neg,0.9775
210,neg,0.975
211,neg,0.975
212,neg,0.98
213,neg,0.9775
214,neg,0.9775
215,neg,0.9775
216,neg,0.98
217,neg,0.9825
218,neg,0.985
219,neg,0.9875
220,neg,0.985
221,neg,0.985
222,neg,0.985
223,neg,0.985
224,neg,0.98
225,neg,0.9825
226,neg,0.9775
227,neg,0.9825
228,neg,0.9775
229,neg,0.9775
230,neg,0.975
231,neg,0.975
232,neg,0.9825
233,neg,0.9825
234,neg,0.9825
235,neg,0.98
236,neg,0.9825
237,neg,0.985
238,neg,0.985
239,neg,0.9875
240,neg,0.985
241,neg,0.9875
242,neg,0.9875
243,neg,0.9875
244,neg,0.9875
245,neg,0.9875
246,neg,0.9825
247,neg,0.9775
248,neg,0.975
249,neg,0.975
250,neg,0.98
251,neg,0.975
252,neg,0.9725
253,neg,0.9725
254,neg,0.98
255,neg,0.9825
256,neg,0.9825
257,neg,0.9825
258,neg,0.98
259,neg,0.9825
260,neg,0.98
261,neg,0.9825
262,neg,0.9825
263,neg,0.985
264,neg,0.9775
265,neg,0.9775
266,neg,0.965
267,neg,0.9625
268,neg,0.9575
269,neg,0.9625
270,neg,0.9575
271,neg,0.96
272,neg,0.9675
273,neg,0.9625
274,neg,0.97
275,neg,0.9625
276,neg,0.9725
277,neg,0.9825
278,neg,0.9825
279,neg,0.9825
280,neg,0.9825
281,neg,0.9825
282,neg,0.9825
283,neg,0.9825
284,neg,0.985
285,neg,0.985
286,neg,0.9875
287,neg,0.9875
288,neg,0.99
289,neg,0.9925
290,neg,0.9875
291,neg,0.9925
292,neg,0.9875
293,neg,0.985
294,neg,0.98
295,neg,0.9825
296,neg,0.9825
297,neg,0.985
298,neg,0.985
299,neg,0.99
300,neg,0.9825
301,neg,0.98
302,neg,0.985
303,neg,0.9875
304,neg,0.985
305,neg,0.985
306,neg,0.9775
307,neg,0.975
308,neg,0.9825
309,neg,0.985
310,neg,0.985
311,neg,0.9725
312,neg,0.97
313,neg,0.9825
314,neg,0.9875
315,neg,0.9825
316,neg,0.9825
317,neg,0.985
318,neg,0.9725
319,neg,0.9725
320,neg,0.9725
321,neg,0.96
322,neg,0.955
323,neg,0.975
324,neg,0.955
325,neg,0.955
326,neg,0.9675
327,neg,0.975
328,neg,0.975
329,neg,0.97
330,neg,0.9675
331,neg,0.9625
332,neg,0.96
333,neg,0.9575
334,neg,0.96
335,neg,0.96
336,neg,0.9475
337,neg,0.9525
338,neg,0.9525
339,neg,0.9575
340,neg,0.9525
341,neg,0.95
342,neg,0.9525
343,neg,0.95
344,neg,0.93
345,neg,0.9275
346,neg,0.935
347,neg,0.935
348,neg,0.9375
349,neg,0.935
350,neg,0.9325
351,neg,0.9375
352,neg,0.9175
353,neg,0.915
354,neg,0.915
355,neg,0.9075
356,neg,0.9175
357,neg,0.9175
358,neg,0.92
359,neg,0.925
360,neg,0.93
361,neg,0.9225
362,neg,0.925
363,neg,0.9225
364,neg,0.9
365,neg,0.9
366,neg,0.8975
367,neg,0.8925
368,neg,0.9125
369,neg,0.9225
370,neg,0.9225
371,neg,0.9325
372,neg,0.9325
373,neg,0.9225
374,neg,0.9275
375,neg,0.925
376,neg,0.925
377,neg,0.93
378,neg,0.94
379,neg,0.9425
380,neg,0.9425
381,neg,0.935
382,neg,0.9425
383,neg,0.935
384,neg,0.925
385,neg,0.95
386,neg,0.9525
387,neg,0.9625
388,neg,0.9525
389,neg,0.955
390,neg,0.9625
391,neg,0.96
392,neg,0.96
393,neg,0.9625
394,neg,0.965
395,neg,0.965
396,neg,0.965
397,neg,0.965
398,neg,0.965
399,neg,0.965
400,neg,0.965
401,neg,0.965
402,neg,0.965
403,neg,0.965
404,neg,0.965
405,neg,0.965
406,neg,0.965
407,neg,0.965
408,neg,0.965
409,neg,0.965
410,neg,0.965
411,neg,0.965
412,neg,0.965
413,neg,0.965
414,neg,0.965
415,neg,0.965
416,neg,0.965
417,neg,0.965
418,neg,0.965
419,neg,0.965
420,neg,0.965
421,neg,0.965
422,neg,0.965
423,neg,0.965
424,neg,0.965
425,neg,0.965
426,neg,0.965
